query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.06840380288093555,d__Bacteria,13967730,D0117A_S26_L002_interleaved.fq.gz,0.15853860631686703,237721000
,superkingdom,0.009451091429130478,d__Archaea,13967730,D0117A_S26_L002_interleaved.fq.gz,0.03398515399672874,32845000
,superkingdom,0.002393202235228444,Eukaryota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0024529937316126304,8317000
,superkingdom,0.9197519034547055,unclassified,13967730,D0117A_S26_L002_interleaved.fq.gz,0.8050232459547916,15282000
,phylum,0.036973924253149396,d__Bacteria;p__Proteobacteria,13967730,D0117A_S26_L002_interleaved.fq.gz,0.08510236174162976,128494000
,phylum,0.011455545772114889,d__Bacteria;p__Bacteroidota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.028355847869053593,39811000
,phylum,0.006449877131495198,d__Archaea;p__Thermoplasmatota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.016187369349034655,22415000
,phylum,0.006104291477472189,d__Bacteria;p__Verrucomicrobiota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.007208579106648351,21214000
,phylum,0.004241984772362358,d__Bacteria;p__Actinobacteriota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.017971262684241294,14742000
,phylum,0.0030012142976352865,d__Archaea;p__Thermoproteota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.017797784647694086,10430000
,phylum,0.002936183192048939,d__Bacteria;p__Marinisomatota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.007993161350808835,10204000
,phylum,0.002195519184176148,d__Bacteria;p__SAR324,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00794333363931088,7630000
,phylum,0.002075240413666891,d__Bacteria;p__Planctomycetota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.001590096211388756,7212000
,phylum,0.0011084062775159268,Eukaryota;Viridiplantae:Chlorophyta,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0008351246974217324,3852000
,phylum,0.0008902931003723463,d__Bacteria;p__Nitrospinota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0010201407081477597,3094000
,phylum,0.0005918981601376588,Eukaryota;Haptophyta:Haptophyta,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0006419402094009576,2057000
,phylum,0.00042298993456604686,d__Bacteria;p__Chloroflexota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0005931335575648422,1470000
,phylum,0.00037551147252291915,Eukaryota;Stramenopila:Bacillariophyta,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00039474166526866583,1305000
,phylum,0.00034357141623936045,d__Bacteria;p__Cyanobacteria,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0002574091407507259,1194000
,phylum,0.00025954892583576484,d__Bacteria;p__Latescibacterota,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00017010853966311363,902000
,phylum,0.00023940654799928642,Eukaryota;Stramenopila:Ochrophyta,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00034532237763544436,832000
,phylum,0.00014675160995148565,d__Bacteria;p__Myxococcota,13967730,D0117A_S26_L002_interleaved.fq.gz,9.70006678751248e-05,510000
,phylum,0.00011682579145157484,d__Bacteria;p__Myxococcota_A,13967730,D0117A_S26_L002_interleaved.fq.gz,7.760053430009984e-05,406000
,phylum,0.00010272612696603995,d__Bacteria;p__Acidobacteriota,13967730,D0117A_S26_L002_interleaved.fq.gz,6.442886466231974e-05,357000
,phylum,9.869765139874426e-05,d__Bacteria;p__Gemmatimonadota,13967730,D0117A_S26_L002_interleaved.fq.gz,6.790046751258737e-05,343000
,phylum,4.460097949505936e-05,Eukaryota;Ochrophyta,13967730,D0117A_S26_L002_interleaved.fq.gz,3.522655833359796e-05,155000
,phylum,3.970925916334317e-05,d__Bacteria;p__Poribacteria,13967730,D0117A_S26_L002_interleaved.fq.gz,2.624123330937587e-05,138000
,phylum,1.7264895288410074e-05,Eukaryota;UnknownUnknown,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00017133381125732572,60000
,phylum,1.6113902269182738e-05,Eukaryota;Alveolata:Dinophyta,13967730,D0117A_S26_L002_interleaved.fq.gz,2.9304412294906128e-05,56000
,phylum,0.9197519034547055,unclassified,13967730,D0117A_S26_L002_interleaved.fq.gz,0.8050232459547912,15282000
,class,0.01959968462791272,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,13967730,D0117A_S26_L002_interleaved.fq.gz,0.047943958527823925,68114000
,class,0.01737423962523668,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,13967730,D0117A_S26_L002_interleaved.fq.gz,0.03715840321380571,60380000
,class,0.011455545772114889,d__Bacteria;p__Bacteroidota;c__Bacteroidia,13967730,D0117A_S26_L002_interleaved.fq.gz,0.028355847869053593,39811000
,class,0.006449877131495198,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,13967730,D0117A_S26_L002_interleaved.fq.gz,0.016187369349034655,22415000
,class,0.005998975616212887,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00714200601669616,20848000
,class,0.004224144380564334,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0179601331339272,14680000
,class,0.0030012142976352865,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,13967730,D0117A_S26_L002_interleaved.fq.gz,0.017797784647694086,10430000
,class,0.002936183192048939,d__Bacteria;p__Marinisomatota;c__Marinisomatia,13967730,D0117A_S26_L002_interleaved.fq.gz,0.007993161350808835,10204000
,class,0.002195519184176148,d__Bacteria;p__SAR324;c__SAR324,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00794333363931088,7630000
,class,0.0015857806322404657,d__Bacteria;p__Planctomycetota;c__Planctomycetia,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0012398727473764636,5511000
,class,0.0009346063316125988,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0006579708460918991,3248000
,class,0.0008902931003723463,d__Bacteria;p__Nitrospinota;c__Nitrospinia,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0010201407081477597,3094000
,class,0.0005918981601376588,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0006419402094009576,2057000
,class,0.00042298993456604686,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0005931335575648422,1470000
,class,0.0004019843119651479,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,13967730,D0117A_S26_L002_interleaved.fq.gz,0.000297128361596435,1397000
,class,0.00034357141623936045,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0002574091407507259,1194000
,class,0.0003398306889268716,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0003558392921524315,1181000
,class,0.00025954892583576484,d__Bacteria;p__Latescibacterota;c__UBA2968,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00017010853966311363,902000
,class,0.00015394531632165654,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00010435229744039742,535000
,class,0.00014790260297071299,Eukaryota;Viridiplantae:Chlorophyta;Mamiellophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00014284624669189434,514000
,class,0.00014675160995148565,d__Bacteria;p__Myxococcota;c__XYA12-FULL-58-9,13967730,D0117A_S26_L002_interleaved.fq.gz,9.70006678751248e-05,510000
,class,0.00010531586125930146,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria,13967730,D0117A_S26_L002_interleaved.fq.gz,6.657308995219092e-05,366000
,class,0.00010272612696603995,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria,13967730,D0117A_S26_L002_interleaved.fq.gz,6.442886466231974e-05,357000
,class,0.00010243837871123312,d__Bacteria;p__Myxococcota_A;c__UBA9160,13967730,D0117A_S26_L002_interleaved.fq.gz,6.881942120824644e-05,356000
,class,9.869765139874426e-05,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes,13967730,D0117A_S26_L002_interleaved.fq.gz,6.790046751258737e-05,343000
,class,6.215362303827627e-05,d__Bacteria;p__Planctomycetota;c__UBA1135,13967730,D0117A_S26_L002_interleaved.fq.gz,3.696235975873177e-05,216000
,class,4.460097949505936e-05,Eukaryota;Ochrophyta;Bolidophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,3.522655833359796e-05,155000
,class,3.970925916334317e-05,d__Bacteria;p__Poribacteria;c__WGA-4E,13967730,D0117A_S26_L002_interleaved.fq.gz,2.624123330937587e-05,138000
,class,3.568078359604749e-05,Eukaryota;Stramenopila:Bacillariophyta;Bacillariophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,3.890237311623427e-05,124000
,class,3.2803301047979145e-05,Eukaryota;Stramenopila:Ochrophyta;Bolidophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,3.798341942057519e-05,114000
,class,2.9638070245103964e-05,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00011395025826172557,103000
,class,2.5897342932615115e-05,Eukaryota;Viridiplantae:Chlorophyta;Trebouxiophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,3.430760463793888e-05,90000
,class,2.5321846423001445e-05,d__Bacteria;p__Planctomycetota;c__UBA8108,13967730,D0117A_S26_L002_interleaved.fq.gz,1.6132742657126023e-05,88000
,class,2.3019860384546768e-05,Eukaryota;Stramenopila:Ochrophyta;Pinguiophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,8.903640251274615e-05,80000
,class,1.7840391798023744e-05,d__Bacteria;p__Actinobacteriota;c__Actinomycetia,13967730,D0117A_S26_L002_interleaved.fq.gz,1.1129550314093269e-05,62000
,class,1.7264895288410074e-05,Eukaryota;UnknownUnknown;Unknown,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00017133381125732572,60000
,class,1.6113902269182738e-05,Eukaryota;Alveolata:Dinophyta;Dinophyceae,13967730,D0117A_S26_L002_interleaved.fq.gz,2.9304412294906128e-05,56000
,class,1.438741274034173e-05,d__Bacteria;p__Myxococcota_A;c__UBA796,13967730,D0117A_S26_L002_interleaved.fq.gz,8.781113091853403e-06,50000
,class,0.9197519034547056,unclassified,13967730,D0117A_S26_L002_interleaved.fq.gz,0.8050232459547912,15282000
,order,0.010564101678723315,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.02746109328738021,36713000
,order,0.007727767131092351,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.013068644717900106,26856000
,order,0.00675086180602315,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.018646897862483063,23461000
,order,0.006540517831759349,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.011814783453156388,22730000
,order,0.006146590470928795,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.015730649362292088,21361000
,order,0.003551676709080759,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.014042225105467805,12343000
,order,0.003145088425038702,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0066135055357260065,10930000
,order,0.0030012142976352865,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.017797784647694086,10430000
,order,0.0026677140703141628,d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.007745554382811809,9271000
,order,0.0025457088102760653,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.003281175223333827,8847000
,order,0.002515495243521348,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1,13967730,D0117A_S26_L002_interleaved.fq.gz,0.019962737448700685,8742000
,order,0.0024665780402041856,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.003399107614276743,8572000
,order,0.002195519184176148,d__Bacteria;p__SAR324;c__SAR324;o__SAR324,13967730,D0117A_S26_L002_interleaved.fq.gz,0.00794333363931088,7630000
,order,0.0018087855297157626,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.002468820156371203,6286000
,order,0.0016444812762210594,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0013920106369911334,5715000
,order,0.001626928632677843,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0013065479432948389,5654000
,order,0.0015857806322404657,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0012398727473764636,5511000
,order,0.0012376052439241956,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0016820936869208485,4301000
,order,0.0008902931003723463,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0010201407081477597,3094000
,order,0.0008773444289060387,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales,13967730,D0117A_S26_L002_interleaved.fq.gz,0.0006215190161640891,3049000
