query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.038257938339260375,d__Bacteria,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.14702002300973324,97242000
,superkingdom,0.005735425280328846,Eukaryota,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.009750618746357693,14578000
,superkingdom,0.0019215130380797146,d__Archaea,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.002619687448921904,4884000
,superkingdom,0.9540851233423311,unclassified,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.8406096707949872,4615000
,phylum,0.01936227327110056,d__Bacteria;p__Proteobacteria,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.07870575135070625,49214000
,phylum,0.013105552991702166,d__Bacteria;p__Bacteroidota,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.05776567937465492,33311000
,phylum,0.0030199701229115254,Eukaryota;Viridiplantae:Chlorophyta,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.003292499022337185,7676000
,phylum,0.0024510700710967696,d__Bacteria;p__Verrucomicrobiota,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0028892873768877605,6230000
,phylum,0.0023420899090271373,d__Bacteria;p__Cyanobacteria,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0054929995117627166,5953000
,phylum,0.0019215130380797146,d__Archaea;p__Thermoplasmatota,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.002619687448921904,4884000
,phylum,0.0014344464653641767,Eukaryota;Stramenopila:Bacillariophyta,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.002700092128711917,3646000
,phylum,0.0007542056703519273,Eukaryota;Stramenopila:Ochrophyta,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0010402437964950953,1917000
,phylum,0.0006888962591477436,d__Bacteria;p__Actinobacteriota,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0019180939047443513,1751000
,phylum,0.000333235369216527,Eukaryota;Haptophyta:Haptophyta,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0004084927410021354,847000
,phylum,0.00018530561853717146,d__Bacteria;p__Planctomycetota,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.00014087322386854508,471000
,phylum,0.0001392742865438614,Eukaryota;Alveolata:Dinophyta,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.001459430755991469,354000
,phylum,0.00012275021864882696,d__Bacteria;p__Marinisomatota,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0001073382671088352,312000
,phylum,3.108098485018375e-05,Eukaryota;Cryptophyta:Cryptophyta,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0004185268225522848,79000
,phylum,2.321238109064356e-05,Eukaryota;UnknownUnknown,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0004313334792676071,59000
,phylum,0.9540851233423311,unclassified,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.840609670794987,4615000
,class,0.013037096138994167,d__Bacteria;p__Bacteroidota;c__Bacteroidia,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.05771313247390545,33137000
,class,0.012217581057438054,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.06458264954148214,31054000
,class,0.0071446922136624924,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.01412310180922412,18160000
,class,0.0029881022776853876,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0031324818270900656,7595000
,class,0.0024089730409832294,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.00285931715962613,6123000
,class,0.0023420899090271373,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0054929995117627166,5953000
,class,0.0019215130380797146,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.002619687448921904,4884000
,class,0.001322318861790729,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0022757561010516504,3361000
,class,0.0007148626515542263,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.000548045690982503,1817000
,class,0.0006888962591477436,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0019180939047443513,1751000
,class,0.000333235369216527,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0004084927410021354,847000
,class,0.0001392742865438614,Eukaryota;Alveolata:Dinophyta;Dinophyceae,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.001459430755991469,354000
,class,0.00012275021864882696,d__Bacteria;p__Marinisomatota;c__Marinisomatia,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.0001073382671088352,312000
,class,0.00011802905639310285,d__Bacteria;p__Planctomycetota;c__Planctomycetia,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,8.396941928809248e-05,300000
,class,0.00011212760357344771,Eukaryota;Stramenopila:Bacillariophyta;Bacillariophyceae,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,0.00042433602766026604,285000
,class,6.845685270799965e-05,d__Bacteria;p__Bacteroidota;c__Rhodothermia,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,5.2546900749466675e-05,174000
,class,6.727656214406862e-05,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,ee0a7f77,D0100A_S19_L002_interleaved.fq.gz,5.6903804580452603e-05,171000
