query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.0634132550293614,d__Bacteria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.1518069601369841,248522000
,superkingdom,0.007855403019989864,d__Archaea,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.04272390711452267,30786000
,superkingdom,0.002192347909691188,Eukaryota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.0019504094559947866,8592000
,superkingdom,0.9265389940409575,unclassified,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.8035187232924984,12714000
,phylum,0.02961098582679737,d__Bacteria;p__Proteobacteria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.07546948925068063,116048000
,phylum,0.008494837826983124,d__Bacteria;p__Bacteroidota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.021169769299495,33292000
,phylum,0.005845495607904496,d__Bacteria;p__Verrucomicrobiota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.008278945992720818,22909000
,phylum,0.005509703027695744,d__Bacteria;p__Planctomycetota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.005064821905362522,21593000
,phylum,0.004465837187548322,d__Archaea;p__Thermoplasmatota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.011463335618164676,17502000
,phylum,0.004428073280351593,d__Bacteria;p__Actinobacteriota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.018741428963514266,17354000
,phylum,0.0034451910470961857,d__Bacteria;p__Marinisomatota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.010938390039235479,13502000
,phylum,0.0033895658324415434,d__Archaea;p__Thermoproteota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.031260571496358,13284000
,phylum,0.002151777225608216,d__Bacteria;p__SAR324,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.008378034919467089,8433000
,phylum,0.0011563920771322702,d__Bacteria;p__Nitrospinota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.001928848079161544,4532000
,phylum,0.0009275121801358786,Eukaryota;Haptophyta:Haptophyta,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.0009325879272168872,3635000
,phylum,0.0008376953197760908,d__Bacteria;p__Chloroflexota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.0006250464114474253,3283000
,phylum,0.0007782426820947537,Eukaryota;Viridiplantae:Chlorophyta,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.0005206644391247608,3050000
,phylum,0.0005067508087344856,d__Bacteria;p__Latescibacterota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.00031353511149566994,1986000
,phylum,0.00038070101038864665,Eukaryota;Stramenopila:Bacillariophyta,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.00023834272874869448,1492000
,phylum,0.00026154057349085983,d__Bacteria;p__Cyanobacteria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.0001734250815323616,1025000
,phylum,0.0002533754043672428,d__Bacteria;p__Acidobacteriota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.0001514745101714433,993000
,phylum,0.00024572055831385175,d__Bacteria;p__Gemmatimonadota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.00016034814540245282,963000
,phylum,0.00015488305181361164,d__Bacteria;p__Poribacteria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,8.562279608868841e-05,607000
,phylum,0.00014008368277705567,d__Bacteria;p__Patescibacteria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,9.963379908501922e-05,549000
,phylum,0.00013472529053968195,d__Bacteria;p__Myxococcota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,7.706051647981956e-05,528000
,phylum,0.00011201591391462194,d__Bacteria;p__Bdellovibrionota,2d29e443,D0063A_S5_L002_interleaved.fq.gz,6.818688124881004e-05,439000
,phylum,0.00010563687553679609,d__Bacteria;p__Myxococcota_A,2d29e443,D0063A_S5_L002_interleaved.fq.gz,7.246802105324446e-05,414000
,phylum,3.8529391802068135e-05,Eukaryota;Stramenopila:Ochrophyta,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.0001426008749404338,151000
,phylum,2.168873048460789e-05,Eukaryota;AmoebozoaUnknown,2d29e443,D0063A_S5_L002_interleaved.fq.gz,1.1053124585994322e-05,85000
,phylum,1.837163052813845e-05,d__Bacteria;p__Margulisbacteria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,1.043041334171295e-05,72000
,phylum,1.7095822852573278e-05,Eukaryota;Alveolata:Ciliophora,2d29e443,D0063A_S5_L002_interleaved.fq.gz,3.121340111960368e-05,67000
,phylum,1.4799369036555973e-05,Eukaryota;Alveolata:Dinophyta,2d29e443,D0063A_S5_L002_interleaved.fq.gz,3.71291579402767e-05,58000
,phylum,1.3778722896103837e-05,Eukaryota;UnknownUnknown,2d29e443,D0063A_S5_L002_interleaved.fq.gz,3.681780231813601e-05,54000
,phylum,0.9265389940409575,unclassified,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.8035187232924985,12714000
,class,0.017518625516255562,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.05630165876264474,68657000
,class,0.01209236031054179,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.01916783048803594,47391000
,class,0.008494837826983124,d__Bacteria;p__Bacteroidota;c__Bacteroidia,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.021169769299495,33292000
,class,0.00581309009294514,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.008259174910714885,22782000
,class,0.004465837187548322,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.011463335618164676,17502000
,class,0.004428073280351593,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.018741428963514266,17354000
,class,0.003606708298822735,d__Bacteria;p__Planctomycetota;c__Planctomycetia,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.003634532016153752,14135000
,class,0.0034451910470961857,d__Bacteria;p__Marinisomatota;c__Marinisomatia,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.010938390039235479,13502000
,class,0.0033895658324415434,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.031260571496358,13284000
,class,0.002151777225608216,d__Bacteria;p__SAR324;c__SAR324,2d29e443,D0063A_S5_L002_interleaved.fq.gz,0.008378034919467089,8433000
