query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.07524742449331825,d__Bacteria,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.1441494577183021,166454000
,superkingdom,0.009587769750674588,d__Archaea,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.0465397139418115,21209000
,superkingdom,0.00015460499102884197,Eukaryota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.0003581931291940289,342000
,superkingdom,0.9150102007649783,unclassified,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.8089526352106924,7528000
,phylum,0.032713873628050234,d__Bacteria;p__Proteobacteria,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.0635717779979774,72366000
,phylum,0.009058405877882855,d__Bacteria;p__Bacteroidota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.018574872271061783,20038000
,phylum,0.005989813248924435,d__Bacteria;p__Planctomycetota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.004793862932070463,13250000
,phylum,0.005981676144133443,d__Bacteria;p__Actinobacteriota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.021664720843088892,13232000
,phylum,0.005600136341711386,d__Bacteria;p__Verrucomicrobiota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.007528403926427669,12388000
,phylum,0.005094279660538072,d__Archaea;p__Thermoproteota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.03512524159280136,11269000
,phylum,0.004680643500329327,d__Bacteria;p__Marinisomatota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.008811897244356002,10354000
,phylum,0.004493490090136519,d__Archaea;p__Thermoplasmatota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.011414472349010153,9940000
,phylum,0.003558627161927029,d__Bacteria;p__Firmicutes,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.003560962950865021,7872000
,phylum,0.0030572910945264858,d__Bacteria;p__SAR324,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.01101761282939292,6763000
,phylum,0.0011934420360121135,d__Bacteria;p__Nitrospinota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.0021887870160954143,2640000
,phylum,0.001099865330915709,d__Bacteria;p__Chloroflexota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.0008131484194968635,2433000
,phylum,0.0007296270629255875,d__Bacteria;p__Latescibacterota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.000507087587838593,1614000
,phylum,0.0005402133458463923,d__Bacteria;p__Acidobacteriota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.00036608030335995545,1195000
,phylum,0.0005266515045280728,d__Bacteria;p__Gemmatimonadota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.0004182126008957137,1165000
,phylum,0.00032638831439422197,d__Bacteria;p__Poribacteria,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.00020737496953338516,722000
,phylum,6.509683832793345e-05,Eukaryota;Stramenopila:Bacillariophyta,27a27fcd,zr2760_30_R1_interleaved.fq.gz,9.77240116168457e-05,144000
,phylum,5.289118114144594e-05,d__Bacteria;p__Myxococcota_A,27a27fcd,zr2760_30_R1_interleaved.fq.gz,3.443424818782555e-05,117000
,phylum,3.932933982312647e-05,d__Bacteria;p__Cyanobacteria,27a27fcd,zr2760_30_R1_interleaved.fq.gz,2.7701294631546812e-05,87000
,phylum,3.661697155946257e-05,d__Bacteria;p__Patescibacteria,27a27fcd,zr2760_30_R1_interleaved.fq.gz,2.289204209134771e-05,81000
,phylum,3.5260787427630625e-05,d__Bacteria;p__Bdellovibrionota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,2.1545451380091966e-05,78000
,phylum,3.16442964094121e-05,Eukaryota;Stramenopila:Ochrophyta,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.00010253326415704479,70000
,phylum,2.8931928145748204e-05,Eukaryota;Alveolata:Dinophyta,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.00013850647315773407,64000
,phylum,2.8931928145748204e-05,Eukaryota;Viridiplantae:Chlorophyta,27a27fcd,zr2760_30_R1_interleaved.fq.gz,1.9429380262404362e-05,64000
,phylum,2.6671621259361625e-05,d__Bacteria;p__Myxococcota,27a27fcd,zr2760_30_R1_interleaved.fq.gz,1.8082789551148613e-05,59000
,phylum,0.9150102007649783,unclassified,27a27fcd,zr2760_30_R1_interleaved.fq.gz,0.8089526352106924,7528000
