query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.08979995791868953,d__Bacteria,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.13687157153749613,57617000
,superkingdom,0.012650888772862232,d__Archaea,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.01985006776846423,8117000
,superkingdom,0.004176959703248833,Eukaryota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.005000672032036459,2680000
,superkingdom,0.8933721936051994,unclassified,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.8382776886620031,2666000
,phylum,0.044182258831230566,d__Bacteria;p__Proteobacteria,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0639988041598155,28348000
,phylum,0.013149630229966569,d__Bacteria;p__Verrucomicrobiota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.01434568574274614,8437000
,phylum,0.009767539723977774,d__Bacteria;p__Actinobacteriota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0347930455361371,6267000
,phylum,0.009083328787512761,d__Archaea;p__Thermoplasmatota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.01387086684595895,5828000
,phylum,0.006770415280191392,d__Bacteria;p__Bacteroidota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.007056336382809547,4344000
,phylum,0.006263880987819799,d__Bacteria;p__Planctomycetota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.005158316930308393,4019000
,phylum,0.004658556922765208,d__Bacteria;p__SAR324,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0064785144449203795,2989000
,phylum,0.0035675599853494696,d__Archaea;p__Thermoproteota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.005979200922505286,2289000
,phylum,0.003385207640095696,Eukaryota;Haptophyta:Haptophyta,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00412451811534582,2172000
,phylum,0.0020884798516244162,d__Bacteria;p__Marinisomatota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.002311287751556665,1340000
,phylum,0.001066059864560523,d__Bacteria;p__Nitrospinota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0011914437132345091,684000
,phylum,0.0007138237104805841,d__Bacteria;p__Latescibacterota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0005815903418319217,458000
,phylum,0.0006639495647701504,Eukaryota;Stramenopila:Bacillariophyta,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0007116002778569841,426000
,phylum,0.00032262338006436883,d__Bacteria;p__Chloroflexota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0002870267669732054,207000
,phylum,0.0002914520389953477,d__Bacteria;p__Myxococcota_A,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0002449462562791031,187000
,phylum,0.0002369021921245607,d__Bacteria;p__Gemmatimonadota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00018465179319501616,152000
,phylum,0.00020728941810899059,d__Bacteria;p__Cyanobacteria,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00017837111995709043,133000
,phylum,0.00012780249838298667,Eukaryota;Viridiplantae:Chlorophyta,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00016455363883365385,82000
,phylum,8.104548677945497e-05,d__Bacteria;p__Acidobacteriota,37a1e494,Las19c135_70m-3_interleaved.fq.gz,6.155059773167205e-05,52000
,phylum,0.8933721936051994,unclassified,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.8382776886620031,2666000
,class,0.035711446895724086,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.05476495836541711,22913000
,class,0.013059233340866408,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.014280366741071712,8379000
,class,0.009767539723977774,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0347930455361371,6267000
,class,0.009083328787512761,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.01387086684595895,5828000
,class,0.008470811935506493,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.009233845794398392,5435000
,class,0.006770415280191392,d__Bacteria;p__Bacteroidota;c__Bacteroidia,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.007056336382809547,4344000
,class,0.005037288716753816,d__Bacteria;p__Planctomycetota;c__Planctomycetia,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.004195489722934381,3232000
,class,0.004658556922765208,d__Bacteria;p__SAR324;c__SAR324,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0064785144449203795,2989000
,class,0.0035675599853494696,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.005979200922505286,2289000
,class,0.003385207640095696,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00412451811534582,2172000
,class,0.0020884798516244162,d__Bacteria;p__Marinisomatota;c__Marinisomatia,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.002311287751556665,1340000
,class,0.001066059864560523,d__Bacteria;p__Nitrospinota;c__Nitrospinia,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0011914437132345091,684000
,class,0.0008743561169860431,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.000688361786876659,561000
,class,0.0007138237104805841,d__Bacteria;p__Latescibacterota;c__UBA2968,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0005815903418319217,458000
,class,0.0006639495647701504,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0007116002778569841,426000
,class,0.00032262338006436883,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0002870267669732054,207000
,class,0.0002914520389953477,d__Bacteria;p__Myxococcota_A;c__UBA796,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0002449462562791031,187000
,class,0.00026028069792632654,d__Bacteria;p__Planctomycetota;c__UBA1135,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00020726221685154876,167000
,class,0.0002369021921245607,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00018465179319501616,152000
,class,0.00020728941810899059,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00017837111995709043,133000
,class,0.00012780249838298667,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00016455363883365385,82000
,class,9.195545615361237e-05,d__Bacteria;p__Planctomycetota;c__UBA8108,37a1e494,Las19c135_70m-3_interleaved.fq.gz,6.72032036458052e-05,59000
,class,9.039688910016131e-05,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria,37a1e494,Las19c135_70m-3_interleaved.fq.gz,6.531900167442749e-05,58000
,class,8.104548677945497e-05,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria,37a1e494,Las19c135_70m-3_interleaved.fq.gz,6.155059773167205e-05,52000
,class,0.8933721936051994,unclassified,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.8382776886620031,2666000
,order,0.021985146855980617,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.03388548825325684,14106000
,order,0.009659998597289651,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.03466554786940721,6198000
,order,0.008760705407448392,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.013572534867157478,5621000
,order,0.0074265720096942855,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.008072549312705927,4765000
,order,0.006770415280191392,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.007056336382809547,4344000
,order,0.006181276933986892,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.006764285077246001,3966000
,order,0.005331857889856066,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.012004878826971219,3421000
,order,0.00495468466292091,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00410253575901308,3179000
,order,0.004897017681943222,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00515517659368943,3142000
,order,0.004658556922765208,d__Bacteria;p__SAR324;c__SAR324;o__SAR324,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0064785144449203795,2989000
,order,0.004345284945021547,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.005400122849968535,2788000
,order,0.003816930713901639,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.003725067297413745,2449000
,order,0.0035675599853494696,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.005979200922505286,2289000
,order,0.00303764718717611,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Phaeocystales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.003832466809782274,1949000
,order,0.0020884798516244162,d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.002311287751556665,1340000
,order,0.001251529343921199,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0012366645605475745,803000
,order,0.001066059864560523,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0011914437132345091,684000
,order,0.0008743561169860431,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.000688361786876659,561000
,order,0.0007138237104805841,d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA8231,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0005815903418319217,458000
,order,0.0005610841392423806,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae;Thalassiosirales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0006299515257639498,360000
,order,0.00047068725014221924,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA11654,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.0004779592334061473,302000
,order,0.00039431746452311744,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00030524071936318997,253000
,order,0.00035379472113339,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00030147231542043457,227000
,order,0.00034756045291958575,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Isochrysidales,37a1e494,Las19c135_70m-3_interleaved.fq.gz,0.00029205130556354597,223000
