query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.08085441480460676,d__Bacteria,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.08591994233134037,8214000
,superkingdom,0.0022049414312432327,Eukaryota,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.0033074672433532626,224000
,superkingdom,0.91694064376415,unclassified,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.9107725904253063,419000
,phylum,0.03909833645043804,d__Bacteria;p__Proteobacteria,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.0417090700928635,3972000
,phylum,0.01847622797519441,d__Bacteria;p__Bacteroidota,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.020449052283424498,1877000
,phylum,0.017797027266463233,d__Bacteria;p__Verrucomicrobiota,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.018779417376924058,1808000
,phylum,0.0030711684220887884,d__Bacteria;p__Cyanobacteria,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.0028516304117372684,312000
,phylum,0.001693080027561768,d__Bacteria;p__Planctomycetota,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.0014735190603400753,172000
,phylum,0.001132001181218624,Eukaryota;Haptophyta:Haptophyta,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.0016696349065004452,115000
,phylum,0.0010729402500246087,Eukaryota;Stramenopila:Bacillariophyta,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.0016378323368528176,109000
,phylum,0.0007185746628605178,d__Bacteria;p__Actinobacteriota,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.0006572531060509689,73000
,phylum,0.9169406437641501,unclassified,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.9107725904253063,419000
,class,0.022019883846835318,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.02362400881991265,2237000
,class,0.01847622797519441,d__Bacteria;p__Bacteroidota;c__Bacteroidia,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.020449052283424498,1877000
,class,0.017797027266463233,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,56708f29,Las19c135_13m-3_interleaved.fq.gz,0.018779417376924058,1808000
