query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.058272231050108064,d__Bacteria,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.09502167145025693,59335000
,superkingdom,0.011750690899377159,d__Archaea,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.021425117128203594,11965000
,superkingdom,0.007104429416305421,Eukaryota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.007057817371177638,7234000
,superkingdom,0.9228726486342094,unclassified,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.8764953940503618,3504000
,phylum,0.026855214596194617,d__Bacteria;p__Proteobacteria,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.032968650110450026,27345000
,phylum,0.008978254592737652,d__Archaea;p__Thermoplasmatota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.016711196800441905,9142000
,phylum,0.008620774317988526,d__Bacteria;p__Actinobacteriota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.036647651384237555,8778000
,phylum,0.006507319506834357,d__Bacteria;p__Verrucomicrobiota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.007330809929464481,6626000
,phylum,0.005298368357888824,Eukaryota;Viridiplantae:Chlorophyta,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.005110079450431857,5395000
,phylum,0.003954871061578924,d__Bacteria;p__SAR324,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.006674454774677167,4027000
,phylum,0.0029835853700215477,d__Bacteria;p__Planctomycetota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.002593962492315419,3038000
,phylum,0.002944301823345819,d__Bacteria;p__Bacteroidota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0028083043056578248,2998000
,phylum,0.002772436306639508,d__Archaea;p__Thermoproteota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.004713920327761691,2823000
,phylum,0.002029977274468248,d__Bacteria;p__Marinisomatota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0021375530589296025,2067000
,phylum,0.0010920825975852405,Eukaryota;Haptophyta:Haptophyta,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.001169282578755954,1112000
,phylum,0.0009840528442269882,d__Bacteria;p__Chloroflexota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0008674978365872945,1002000
,phylum,0.0008652201155329108,d__Bacteria;p__Latescibacterota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0006936783561155932,881000
,phylum,0.000617733771475824,d__Bacteria;p__Nitrospinota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0006595542863297376,629000
,phylum,0.0006157695941420375,d__Bacteria;p__Gemmatimonadota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0005673126601898471,627000
,phylum,0.0006020203528055327,Eukaryota;Stramenopila:Ochrophyta,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0006542224004256978,613000
,phylum,0.0005823785794676687,d__Bacteria;p__Cyanobacteria,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0004921330689428843,593000
,phylum,0.00044095781143504764,d__Bacteria;p__Acidobacteriota,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0003652341844267343,449000
,phylum,0.00018070431470834913,d__Bacteria;p__Poribacteria,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0001396954106858458,184000
,phylum,0.00011195810802582501,Eukaryota;Stramenopila:Bacillariophyta,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.00012423294156413005,114000
,phylum,8.937006868728136e-05,d__Bacteria;p__Myxococcota_A,8a888990,Las19c107_75m-3_interleaved.fq.gz,7.517959124696283e-05,91000
,phylum,0.9228726486342093,unclassified,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.8764953940503618,3504000
,class,0.021106067540201806,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.02729072481123792,21491000
,class,0.008978254592737652,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.016711196800441905,9142000
,class,0.008620774317988526,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.036647651384237555,8778000
,class,0.006507319506834357,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.007330809929464481,6626000
,class,0.005749147055992803,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.005677925299212106,5854000
,class,0.005241407215209018,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.005056760591391458,5337000
,class,0.003954871061578924,d__Bacteria;p__SAR324;c__SAR324,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.006674454774677167,4027000
,class,0.002944301823345819,d__Bacteria;p__Bacteroidota;c__Bacteroidia,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0028083043056578248,2998000
,class,0.002772436306639508,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.004713920327761691,2823000
,class,0.0024512933125654317,d__Bacteria;p__Planctomycetota;c__Planctomycetia,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0021364866817487945,2496000
,class,0.002029977274468248,d__Bacteria;p__Marinisomatota;c__Marinisomatia,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0021375530589296025,2067000
,class,0.0010920825975852405,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.001169282578755954,1112000
,class,0.0009840528442269882,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0008674978365872945,1002000
,class,0.0008652201155329108,d__Bacteria;p__Latescibacterota;c__UBA2968,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0006936783561155932,881000
,class,0.000617733771475824,d__Bacteria;p__Nitrospinota;c__Nitrospinia,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0006595542863297376,629000
,class,0.0006157695941420375,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0005673126601898471,627000
,class,0.0005823785794676687,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0004921330689428843,593000
,class,0.00046845629410805726,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0004036237629358217,477000
,class,0.00044095781143504764,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0003652341844267343,449000
,class,0.00030444748673689255,d__Bacteria;p__Planctomycetota;c__UBA8108,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0002697934267444198,310000
,class,0.00018070431470834913,d__Bacteria;p__Poribacteria;c__WGA-4E,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0001396954106858458,184000
,class,0.0001689192507056307,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0001396954106858458,172000
,class,0.00013356405869747545,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0002505986374898761,136000
,class,0.00011195810802582501,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.00012423294156413005,114000
,class,8.937006868728136e-05,d__Bacteria;p__Myxococcota_A;c__UBA796,8a888990,Las19c107_75m-3_interleaved.fq.gz,7.517959124696283e-05,91000
,class,5.8925320013592105e-05,d__Bacteria;p__Planctomycetota;c__UBA1135,8a888990,Las19c107_75m-3_interleaved.fq.gz,4.798697313635925e-05,60000
,class,5.6961142679805707e-05,Eukaryota;Viridiplantae:Chlorophyta;Mamiellophyceae,8a888990,Las19c107_75m-3_interleaved.fq.gz,5.3318859040399165e-05,58000
,class,0.9228726486342093,unclassified,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.8764953940503618,3504000
,order,0.008634523559325029,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.016352894067690422,8792000
,order,0.008524529628632992,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.036533015837300696,8680000
,order,0.008282935816577262,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.008262823585490658,8434000
,order,0.006163588473421734,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.00858486949409467,6276000
,order,0.004770004655100281,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.004630209719068264,4857000
,order,0.004486181030368145,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.004417467471497071,4568000
,order,0.003954871061578924,d__Bacteria;p__SAR324;c__SAR324;o__SAR324,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.006674454774677167,4027000
,order,0.0035384654668162057,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.007401190823397808,3603000
,order,0.003040546512701353,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.002765116029835101,3096000
,order,0.0028942153013342656,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0027704479157391413,2947000
,order,0.0027871676366429065,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.004004246313933977,2838000
,order,0.002772436306639508,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.004713920327761691,2823000
,order,0.002302015835197665,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.002004255911328605,2344000
,order,0.002029977274468248,d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0021375530589296025,2067000
,order,0.0014770613550073757,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0015345167631826881,1504000
,order,0.0009300379675478621,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0008003160741963915,947000
,order,0.0008652201155329108,d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA8231,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0006936783561155932,881000
,order,0.0008337932781923282,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Isochrysidales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0008861594372514342,849000
,order,0.0006796053574900957,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0005614475856954034,692000
,order,0.000617733771475824,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0006595542863297376,629000
,order,0.0006157695941420375,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0005673126601898471,627000
,order,0.0005823785794676687,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0004921330689428843,593000
,order,0.0005097040181175717,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA11654,8a888990,Las19c107_75m-3_interleaved.fq.gz,0.0005289230816807597,519000
