query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.06991711360312042,d__Bacteria,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.07753079868433692,1434000
,superkingdom,0.0378839590443686,Eukaryota,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.056716240387562504,777000
,superkingdom,0.8921989273525109,unclassified,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.8657529609281006,110000
,phylum,0.0583617747440273,d__Bacteria;p__Proteobacteria,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.06707777325397878,1197000
,phylum,0.0378839590443686,Eukaryota;Viridiplantae:Chlorophyta,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.056716240387562504,777000
,phylum,0.008142369575816676,d__Bacteria;p__Bacteroidota,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.007786017191452764,167000
,phylum,0.0034129692832764505,d__Bacteria;p__Actinobacteriota,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.002667008238905383,70000
,phylum,0.8921989273525109,unclassified,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.8657529609281005,110000
,class,0.0378839590443686,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.056716240387562504,777000
,class,0.032618235007313506,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.03644148821804508,669000
,class,0.0257435397367138,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.030636285035933707,528000
,class,0.008142369575816676,d__Bacteria;p__Bacteroidota;c__Bacteroidia,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.007786017191452764,167000
,class,0.0034129692832764505,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.002667008238905383,70000
,class,0.8921989273525109,unclassified,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.8657529609281005,110000
,order,0.0378839590443686,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.056716240387562504,777000
,order,0.032618235007313506,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.03644148821804508,669000
,order,0.013846903949293027,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.018486072544453946,284000
,order,0.00901999024865919,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.01003673426442266,185000
,order,0.008142369575816676,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.007786017191452764,167000
,order,0.0034129692832764505,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.002667008238905383,70000
,order,0.0028766455387615798,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.002113478227057096,59000
,order,0.8921989273525109,unclassified,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.8657529609281005,110000
,family,0.03466601657727938,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales;Mamiellaceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.05313430650923846,711000
,family,0.032618235007313506,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.03644148821804508,669000
,family,0.009605070697220868,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.011692749671770426,197000
,family,0.00901999024865919,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.01003673426442266,185000
,family,0.004973183812774257,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.004309299761661871,102000
,family,0.0042418332520721596,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.006793322872683523,87000
,family,0.0034129692832764505,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.002667008238905383,70000
,family,0.0032179424670892246,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales;Bathycoccaceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.003581933878324039,66000
,family,0.0031691857630424185,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.0034767174297908937,65000
,family,0.0028766455387615798,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.002113478227057096,59000
,family,0.8921989273525109,unclassified,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.8657529609281005,110000
,genus,0.02520721599219893,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales;Mamiellaceae;Ostreococcus,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.03987703399406213,517000
,genus,0.018527547537786446,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amylibacter,5cc8ba8c,1903buk1_0m-2_interleaved.fq.gz,0.017461355828305054,380000
