query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.07780714903484466,d__Bacteria,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.12285935939098713,41473000
,superkingdom,0.006900265091750261,Eukaryota,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.01106108010503374,3678000
,superkingdom,0.004917236216823664,d__Archaea,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.006437282944386705,2621000
,superkingdom,0.9103753496565814,unclassified,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.8596422775595924,2000000
,phylum,0.04560966412331177,d__Bacteria;p__Proteobacteria,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.07781935325998542,24311000
,phylum,0.023828240057183266,d__Bacteria;p__Bacteroidota,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.031927998375822345,12701000
,phylum,0.006699523285111522,d__Bacteria;p__Verrucomicrobiota,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.011424099946084834,3571000
,phylum,0.004917236216823664,d__Archaea;p__Thermoplasmatota,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.006437282944386705,2621000
,phylum,0.0034932826538442057,Eukaryota;Viridiplantae:Chlorophyta,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.0046635948913696735,1862000
,phylum,0.0022963361806150953,Eukaryota;Haptophyta:Haptophyta,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.0030835174202465576,1224000
,phylum,0.0009680632918279324,d__Bacteria;p__Actinobacteriota,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.0010831436442620681,516000
,phylum,0.0005534470369946513,Eukaryota;Stramenopila:Ochrophyta,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.0010301696378272052,295000
,phylum,0.00038835097172167056,d__Bacteria;p__Planctomycetota,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.00037028023787211216,207000
,phylum,0.0003151833973393268,Eukaryota;Stramenopila:Bacillariophyta,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.0008755500758980371,168000
,phylum,0.0002420158229569831,Eukaryota;Alveolata:Dinophyta,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.0014082480796922666,129000
,phylum,0.0001632199736221514,d__Bacteria;p__Cyanobacteria,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.00012073771009773301,87000
,phylum,0.0001500873320663461,d__Bacteria;p__Marinisomatota,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.00011374621686267497,80000
,phylum,0.9103753496565814,unclassified,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.8596422775595924,2000000
,class,0.024132166904617624,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.047481112884380866,12863000
,class,0.023828240057183266,d__Bacteria;p__Bacteroidota;c__Bacteroidia,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.031927998375822345,12701000
,class,0.021477497218694127,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.030338240375604536,11448000
,class,0.006699523285111522,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,6a768aca,Las19c135_5m-2_interleaved.fq.gz,0.011424099946084834,3571000
