query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.07548019143957639,d__Bacteria,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.14183117186515384,71096000
,superkingdom,0.021914905363110943,Eukaryota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.032320968034452335,20642000
,superkingdom,0.013769805375426263,d__Archaea,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.03805764495771841,12970000
,superkingdom,0.8888350978218864,unclassified,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.7877902151426754,3865000
,phylum,0.04427995702376859,d__Bacteria;p__Proteobacteria,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.09451722770572882,41708000
,phylum,0.019943391979751913,d__Bacteria;p__Bacteroidota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.036610603745861774,18785000
,phylum,0.014758216231596023,Eukaryota;Viridiplantae:Chlorophyta,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.022950550075464392,13901000
,phylum,0.011494655574382432,d__Archaea;p__Thermoplasmatota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.03527114924120632,10827000
,phylum,0.0045333129493500485,Eukaryota;Haptophyta:Haptophyta,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.005003934599577645,4270000
,phylum,0.0038665868293987996,d__Bacteria;p__Verrucomicrobiota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.003222990357157129,3642000
,phylum,0.0035438404273841822,d__Bacteria;p__Actinobacteriota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.004307694908689624,3338000
,phylum,0.00227514980104383,d__Archaea;p__Thermoproteota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.0027864957165121,2143000
,phylum,0.001969390051766824,Eukaryota;Stramenopila:Bacillariophyta,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.00368753438932248,1855000
,phylum,0.0013599938848050143,d__Bacteria;p__SAR324,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.0012779763862547223,1281000
,phylum,0.0008557026316571754,d__Bacteria;p__Cyanobacteria,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.0006639636787276488,806000
,phylum,0.0008440243079000675,d__Bacteria;p__Planctomycetota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.000619007804647131,795000
,phylum,0.0006539861303980398,Eukaryota;Stramenopila:Ochrophyta,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.0006789489700878215,616000
,phylum,0.0006147044959423134,d__Bacteria;p__Marinisomatota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.0004841401824055773,579000
,phylum,0.00017198985896831563,d__Bacteria;p__Nitrospinota,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.00012756709568146956,162000
,phylum,0.8888350978218864,unclassified,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.7877902151426753,3865000
,class,0.022305598376075996,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.03559659903049008,21010000
,class,0.021974358647692576,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.05892062867523877,20698000
,class,0.019943391979751913,d__Bacteria;p__Bacteroidota;c__Bacteroidia,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.036610603745861774,18785000
,class,0.014758216231596023,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.022950550075464392,13901000
,class,0.011494655574382432,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.03527114924120632,10827000
,class,0.0045333129493500485,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.005003934599577645,4270000
,class,0.0038665868293987996,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.003222990357157129,3642000
,class,0.0035438404273841822,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.004307694908689624,3338000
,class,0.00227514980104383,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.0027864957165121,2143000
,class,0.0014290021615515607,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,33f0106c,Las19c107_10m-1_interleaved.fq.gz,0.002529056095709135,1346000
